prep_use_pca,prep_pca_components,prep_normalization,svm_kernel,svm_C,cv_mean,cv_std,test_score,training_time,svm_gamma,svm_degree,svm_coef0
True,200.0,standard,poly,5.0,0.27266666666666667,0.015084944665313,0.3225,2.196384906768799,10,2.0,0.5
True,200.0,standard,poly,5.0,0.2773333333333334,0.011813363431112885,0.28,2.183677911758423,10,2.0,1.0
True,200.0,standard,poly,5.0,0.2793333333333334,0.022647050335284035,0.29,1.989708662033081,10,2.0,2.0
True,200.0,standard,poly,5.0,0.266,0.013366625103842266,0.2725,2.160419464111328,10,3.0,0.0
True,200.0,standard,poly,5.0,0.246,0.012961481396815723,0.2775,1.8481147289276123,10,3.0,0.1
True,200.0,standard,poly,5.0,0.272,0.015577761927397222,0.3175,2.1859350204467773,10,3.0,0.5
True,200.0,standard,poly,5.0,0.2733333333333334,0.0065996632910744245,0.255,2.050157070159912,10,3.0,1.0
True,200.0,standard,poly,5.0,0.2866666666666667,0.034883934538536346,0.255,2.0836129188537598,10,3.0,2.0
True,200.0,standard,poly,5.0,0.18333333333333335,0.021746008573733447,0.2175,2.121523141860962,10,4.0,0.0
True,200.0,standard,poly,5.0,0.19600000000000004,0.0139522996909709,0.1925,2.417947292327881,10,4.0,0.1
True,200.0,standard,poly,5.0,0.206,0.012328828005937953,0.2525,2.2081925868988037,10,4.0,0.5
True,200.0,standard,poly,5.0,0.19600000000000004,0.018184242262647813,0.25,2.1303515434265137,10,4.0,1.0
True,200.0,standard,poly,5.0,0.19133333333333336,0.02054804667656325,0.2,2.12296724319458,10,4.0,2.0
True,200.0,standard,poly,5.0,0.20933333333333334,0.01835453319724828,0.21,2.2169206142425537,10,5.0,0.0
True,200.0,standard,poly,5.0,0.18066666666666667,0.007363574011458181,0.1975,2.3178837299346924,10,5.0,0.1
True,200.0,standard,poly,5.0,0.20466666666666666,0.004988876515698581,0.1975,2.214293956756592,10,5.0,0.5
True,200.0,standard,poly,5.0,0.206,0.014966629547095767,0.2175,2.143686294555664,10,5.0,1.0
True,200.0,standard,poly,5.0,0.206,0.01469693845669907,0.1925,2.089381694793701,10,5.0,2.0
True,200.0,standard,poly,10.0,0.2786666666666667,0.023342855200015458,0.3,2.1355812549591064,scale,2.0,0.0
True,200.0,standard,poly,10.0,0.3459999999999999,0.014696938456699058,0.4125,2.0151870250701904,scale,2.0,0.1
True,200.0,standard,poly,10.0,0.35200000000000004,0.01986621923433511,0.3575,1.9867939949035645,scale,2.0,0.5
True,200.0,standard,poly,10.0,0.3413333333333333,0.011115554667022028,0.3575,1.8511953353881836,scale,2.0,1.0
True,200.0,standard,poly,10.0,0.3273333333333333,0.026549743668986506,0.33,2.2347753047943115,scale,2.0,2.0
True,200.0,standard,poly,10.0,0.24933333333333332,0.0024944382578492965,0.3,2.0466461181640625,scale,3.0,0.0
True,200.0,standard,poly,10.0,0.3373333333333333,0.015173075568988044,0.3175,2.039677858352661,scale,3.0,0.1
True,200.0,standard,poly,10.0,0.33466666666666667,0.0009428090415820641,0.3125,2.077509641647339,scale,3.0,0.5
True,200.0,standard,poly,10.0,0.33066666666666666,0.019136933459209766,0.375,2.3190157413482666,scale,3.0,1.0
True,200.0,standard,poly,10.0,0.3293333333333333,0.01388844443733312,0.345,2.2726259231567383,scale,3.0,2.0
True,200.0,standard,poly,10.0,0.20866666666666667,0.0114697670227235,0.2325,2.1597506999969482,scale,4.0,0.0
True,200.0,standard,poly,10.0,0.27066666666666667,0.020417857108151402,0.28,2.0711143016815186,scale,4.0,0.1
True,200.0,standard,poly,10.0,0.3333333333333333,0.015520595635763747,0.345,1.8849246501922607,scale,4.0,0.5
True,200.0,standard,poly,10.0,0.324,0.02416609194718915,0.385,2.002959966659546,scale,4.0,1.0
True,200.0,standard,poly,10.0,0.30666666666666664,0.012472191289246483,0.3525,1.9948112964630127,scale,4.0,2.0
True,200.0,standard,poly,10.0,0.208,0.019798989873223323,0.225,2.0943403244018555,scale,5.0,0.0
True,200.0,standard,poly,10.0,0.23933333333333331,0.0018856180831641283,0.2375,1.857123851776123,scale,5.0,0.1
True,200.0,standard,poly,10.0,0.3093333333333333,0.03125522178594942,0.325,1.9689083099365234,scale,5.0,0.5
True,200.0,standard,poly,10.0,0.334,0.013366625103842273,0.37,1.8228468894958496,scale,5.0,1.0
True,200.0,standard,poly,10.0,0.3293333333333333,0.015434449203720297,0.355,2.134442090988159,scale,5.0,2.0
True,200.0,standard,poly,10.0,0.27,0.02416609194718914,0.305,2.1329591274261475,auto,2.0,0.0
True,200.0,standard,poly,10.0,0.3033333333333333,0.0131993265821489,0.32,2.1632497310638428,auto,2.0,0.1
True,200.0,standard,poly,10.0,0.3673333333333333,0.020677416559027783,0.385,2.045102834701538,auto,2.0,0.5
True,200.0,standard,poly,10.0,0.33866666666666667,0.022291004663067313,0.3375,2.1289076805114746,auto,2.0,1.0
True,200.0,standard,poly,10.0,0.3273333333333333,0.01236482466066095,0.335,2.1000659465789795,auto,2.0,2.0
True,200.0,standard,poly,10.0,0.268,0.011775681155103806,0.31,2.168912887573242,auto,3.0,0.0
True,200.0,standard,poly,10.0,0.29333333333333333,0.011585431464655164,0.26,2.0672192573547363,auto,3.0,0.1
True,200.0,standard,poly,10.0,0.2913333333333334,0.016357125528513723,0.32,2.0466461181640625,auto,3.0,0.5
True,200.0,standard,poly,10.0,0.2953333333333333,0.005734883511361756,0.2975,2.0625317096710205,auto,3.0,1.0
True,200.0,standard,poly,10.0,0.3133333333333333,0.017461067804945076,0.3625,2.076575756072998,auto,3.0,2.0
True,200.0,standard,poly,10.0,0.19000000000000003,0.02535087112244206,0.22,2.125497817993164,auto,4.0,0.0
True,200.0,standard,poly,10.0,0.222,0.022090722034374517,0.23,2.0061092376708984,auto,4.0,0.1
True,200.0,standard,poly,10.0,0.27266666666666667,0.02963481436119049,0.31,2.193295478820801,auto,4.0,0.5
True,200.0,standard,poly,10.0,0.27133333333333337,0.005249338582674546,0.3025,2.206300973892212,auto,4.0,1.0
True,200.0,standard,poly,10.0,0.2933333333333333,0.008993825042154702,0.3425,2.099309206008911,auto,4.0,2.0
True,200.0,standard,poly,10.0,0.208,0.01496662954709577,0.205,1.9668281078338623,auto,5.0,0.0
True,200.0,standard,poly,10.0,0.21,0.023151673805580444,0.2275,2.1422410011291504,auto,5.0,0.1
True,200.0,standard,poly,10.0,0.228,0.002828427124746193,0.255,1.9651010036468506,auto,5.0,0.5
True,200.0,standard,poly,10.0,0.25666666666666665,0.02694851057521031,0.245,1.9933583736419678,auto,5.0,1.0
True,200.0,standard,poly,10.0,0.26666666666666666,0.015691469727919755,0.26,1.9381139278411865,auto,5.0,2.0
True,200.0,standard,poly,10.0,0.306,0.01131370849898477,0.285,2.1384503841400146,0.001,2.0,0.0
True,200.0,standard,poly,10.0,0.30866666666666664,0.010624918300339493,0.3475,1.9790747165679932,0.001,2.0,0.1
True,200.0,standard,poly,10.0,0.3373333333333333,0.013299958228839988,0.355,2.0353617668151855,0.001,2.0,0.5
True,200.0,standard,poly,10.0,0.332,0.02416609194718914,0.37,1.7855570316314697,0.001,2.0,1.0
True,200.0,standard,poly,10.0,0.32866666666666666,0.016519348924485144,0.3525,2.1212103366851807,0.001,2.0,2.0
True,200.0,standard,poly,10.0,0.25666666666666665,0.010873004286866737,0.34,2.1107349395751953,0.001,3.0,0.0
True,200.0,standard,poly,10.0,0.294,0.01275408431313934,0.3425,2.0857787132263184,0.001,3.0,0.1
True,200.0,standard,poly,10.0,0.31066666666666665,0.0018856180831641283,0.3075,2.309203624725342,0.001,3.0,0.5
True,200.0,standard,poly,10.0,0.32466666666666666,0.016519348924485144,0.355,1.9180378913879395,0.001,3.0,1.0
True,200.0,standard,poly,10.0,0.3273333333333333,0.00659966329107445,0.3975,1.901465654373169,0.001,3.0,2.0
True,200.0,standard,poly,10.0,0.21133333333333335,0.017461067804945062,0.24,2.0573182106018066,0.001,4.0,0.0
True,200.0,standard,poly,10.0,0.23266666666666666,0.019482185594936613,0.2925,2.1860814094543457,0.001,4.0,0.1
True,200.0,standard,poly,10.0,0.2733333333333333,0.02659991645768,0.2975,2.0530853271484375,0.001,4.0,0.5
True,200.0,standard,poly,10.0,0.3133333333333333,0.003399346342395193,0.36,2.0242929458618164,0.001,4.0,1.0
True,200.0,standard,poly,10.0,0.32066666666666666,0.007542472332656513,0.3325,1.9330413341522217,0.001,4.0,2.0
True,200.0,standard,poly,10.0,0.21999999999999997,0.03676955262170048,0.2525,2.161339521408081,0.001,5.0,0.0
True,200.0,standard,poly,10.0,0.23133333333333336,0.0024944382578492965,0.2675,2.0360524654388428,0.001,5.0,0.1
True,200.0,standard,poly,10.0,0.25866666666666666,0.029408993333483697,0.2675,2.1080427169799805,0.001,5.0,0.5
True,200.0,standard,poly,10.0,0.28800000000000003,0.01557776192739722,0.3075,1.9870803356170654,0.001,5.0,1.0
True,200.0,standard,poly,10.0,0.29600000000000004,0.014696938456699058,0.335,2.007026195526123,0.001,5.0,2.0
True,200.0,standard,poly,10.0,0.24866666666666667,0.023228335186912467,0.2925,2.023439407348633,0.01,2.0,0.0
True,200.0,standard,poly,10.0,0.28,0.016329931618554512,0.33,2.1707184314727783,0.01,2.0,0.1
True,200.0,standard,poly,10.0,0.30466666666666664,0.012036980056845203,0.315,2.173234701156616,0.01,2.0,0.5
True,200.0,standard,poly,10.0,0.30866666666666664,0.0018856180831641283,0.3525,2.155696392059326,0.01,2.0,1.0
True,200.0,standard,poly,10.0,0.332,0.009092121131323887,0.3725,2.0504183769226074,0.01,2.0,2.0
True,200.0,standard,poly,10.0,0.258,0.005887840577551903,0.285,2.16839861869812,0.01,3.0,0.0
True,200.0,standard,poly,10.0,0.27066666666666667,0.015434449203720288,0.2275,2.243183135986328,0.01,3.0,0.1
True,200.0,standard,poly,10.0,0.29,0.014696938456699058,0.315,2.1543686389923096,0.01,3.0,0.5
True,200.0,standard,poly,10.0,0.294,0.014142135623730965,0.28,2.149599552154541,0.01,3.0,1.0
True,200.0,standard,poly,10.0,0.32,0.008164965809277268,0.3225,2.178431987762451,0.01,3.0,2.0
True,200.0,standard,poly,10.0,0.21466666666666667,0.0018856180831641283,0.255,2.1961236000061035,0.01,4.0,0.0
True,200.0,standard,poly,10.0,0.22133333333333335,0.027438820836342238,0.2725,2.224187135696411,0.01,4.0,0.1
True,200.0,standard,poly,10.0,0.23666666666666666,0.006599663291074437,0.2275,2.055445909500122,0.01,4.0,0.5
True,200.0,standard,poly,10.0,0.27,0.009092121131323912,0.295,2.0549709796905518,0.01,4.0,1.0
True,200.0,standard,poly,10.0,0.25933333333333336,0.014636332266733446,0.29,2.222501039505005,0.01,4.0,2.0
True,200.0,standard,poly,10.0,0.21399999999999997,0.017962924780409964,0.2025,2.1117329597473145,0.01,5.0,0.0
True,200.0,standard,poly,10.0,0.21933333333333335,0.015084944665313014,0.2,2.040163516998291,0.01,5.0,0.1
True,200.0,standard,poly,10.0,0.22066666666666668,0.02067741655902776,0.245,1.8803784847259521,0.01,5.0,0.5
True,200.0,standard,poly,10.0,0.21266666666666667,0.013888444437333107,0.215,2.1135411262512207,0.01,5.0,1.0
True,200.0,standard,poly,10.0,0.25,0.025664502073226864,0.2375,1.9943766593933105,0.01,5.0,2.0
True,200.0,standard,poly,10.0,0.24533333333333332,0.013097921802925667,0.2875,2.208603620529175,0.1,2.0,0.0
True,200.0,standard,poly,10.0,0.2793333333333334,0.02659991645768,0.2325,2.2155308723449707,0.1,2.0,0.1
True,200.0,standard,poly,10.0,0.29333333333333333,0.013199326582148873,0.27,2.189742088317871,0.1,2.0,0.5
True,200.0,standard,poly,10.0,0.28200000000000003,0.009092121131323887,0.2675,2.3887734413146973,0.1,2.0,1.0
True,200.0,standard,poly,10.0,0.318,0.008640987597877155,0.3325,2.2372140884399414,0.1,2.0,2.0
True,200.0,standard,poly,10.0,0.26,0.007118052168020881,0.285,2.2313785552978516,0.1,3.0,0.0
True,200.0,standard,poly,10.0,0.3,0.011430952132988175,0.26,2.1028504371643066,0.1,3.0,0.1
True,200.0,standard,poly,10.0,0.26333333333333336,0.019482185594936627,0.2775,2.276123046875,0.1,3.0,0.5
True,200.0,standard,poly,10.0,0.27066666666666667,0.018785337071473823,0.2925,2.0755186080932617,0.1,3.0,1.0
True,200.0,standard,poly,10.0,0.2806666666666667,0.00524933858267452,0.29,2.1117429733276367,0.1,3.0,2.0
True,200.0,standard,poly,10.0,0.21,0.01296148139681572,0.215,1.9987671375274658,0.1,4.0,0.0
True,200.0,standard,poly,10.0,0.224,0.015577761927397224,0.2175,2.09629487991333,0.1,4.0,0.1
True,200.0,standard,poly,10.0,0.21333333333333335,0.003399346342395193,0.2525,2.186570644378662,0.1,4.0,0.5
True,200.0,standard,poly,10.0,0.21133333333333335,0.007363574011458168,0.1975,2.191344738006592,0.1,4.0,1.0
True,200.0,standard,poly,10.0,0.22266666666666668,0.004988876515698593,0.2425,2.1364517211914062,0.1,4.0,2.0
True,200.0,standard,poly,10.0,0.20199999999999999,0.010708252269472671,0.2225,2.270338296890259,0.1,5.0,0.0
True,200.0,standard,poly,10.0,0.17600000000000002,0.022449944320643657,0.24,2.2469849586486816,0.1,5.0,0.1
True,200.0,standard,poly,10.0,0.2233333333333333,0.010624918300339483,0.21,2.245020866394043,0.1,5.0,0.5
True,200.0,standard,poly,10.0,0.222,0.03128364855106685,0.2425,2.236455202102661,0.1,5.0,1.0
True,200.0,standard,poly,10.0,0.21466666666666667,0.016679994670929062,0.24,2.313631772994995,0.1,5.0,2.0
True,200.0,standard,poly,10.0,0.2733333333333334,0.005734883511361756,0.2925,2.1238133907318115,1,2.0,0.0
True,200.0,standard,poly,10.0,0.26866666666666666,0.011469767022723492,0.275,2.100332260131836,1,2.0,0.1
True,200.0,standard,poly,10.0,0.256,0.008164965809277268,0.3,2.1490561962127686,1,2.0,0.5
True,200.0,standard,poly,10.0,0.262,0.012328828005937964,0.31,2.1707417964935303,1,2.0,1.0
True,200.0,standard,poly,10.0,0.2773333333333334,0.009568466729604866,0.2925,2.2051072120666504,1,2.0,2.0
True,200.0,standard,poly,10.0,0.26266666666666666,0.005734883511361756,0.26,2.315812349319458,1,3.0,0.0
True,200.0,standard,poly,10.0,0.254,0.011313708498984772,0.295,2.1588733196258545,1,3.0,0.1
True,200.0,standard,poly,10.0,0.23466666666666666,0.013097921802925667,0.3075,2.084444761276245,1,3.0,0.5
True,200.0,standard,poly,10.0,0.25266666666666665,0.02054804667656326,0.26,2.1915743350982666,1,3.0,1.0
True,200.0,standard,poly,10.0,0.248,0.015577761927397231,0.2625,2.2023441791534424,1,3.0,2.0
True,200.0,standard,poly,10.0,0.21,0.008485281374238578,0.2075,2.0620734691619873,1,4.0,0.0
True,200.0,standard,poly,10.0,0.21266666666666667,0.0018856180831641283,0.2225,2.10900616645813,1,4.0,0.1
True,200.0,standard,poly,10.0,0.21733333333333335,0.017461067804945052,0.22,2.1293933391571045,1,4.0,0.5
True,200.0,standard,poly,10.0,0.21066666666666667,0.013299958228840001,0.2475,2.179394483566284,1,4.0,1.0
True,200.0,standard,poly,10.0,0.22599999999999998,0.008640987597877141,0.225,2.0758047103881836,1,4.0,2.0
True,200.0,standard,poly,10.0,0.20666666666666667,0.033875589375766665,0.2175,2.1385419368743896,1,5.0,0.0
True,200.0,standard,poly,10.0,0.212,0.011430952132988162,0.1775,2.203211784362793,1,5.0,0.1
True,200.0,standard,poly,10.0,0.19000000000000003,0.0043204937989385775,0.2275,2.172856330871582,1,5.0,0.5
True,200.0,standard,poly,10.0,0.20733333333333337,0.016110727964792765,0.2125,2.161665201187134,1,5.0,1.0
True,200.0,standard,poly,10.0,0.21933333333333335,0.020417857108151402,0.2225,1.9764842987060547,1,5.0,2.0
True,200.0,standard,poly,10.0,0.27266666666666667,0.018785337071473823,0.31,2.2264108657836914,10,2.0,0.0
True,200.0,standard,poly,10.0,0.27133333333333337,0.009568466729604892,0.275,2.052114248275757,10,2.0,0.1
True,200.0,standard,poly,10.0,0.25333333333333335,0.012472191289246483,0.295,2.1933929920196533,10,2.0,0.5
True,200.0,standard,poly,10.0,0.25933333333333336,0.003399346342395193,0.3275,2.1732285022735596,10,2.0,1.0
True,200.0,standard,poly,10.0,0.24933333333333332,0.013199326582148887,0.2525,2.1718828678131104,10,2.0,2.0
True,200.0,standard,poly,10.0,0.26733333333333337,0.021312489817527706,0.2875,2.1027777194976807,10,3.0,0.0
True,200.0,standard,poly,10.0,0.26333333333333336,0.008055363982396388,0.27,2.1697192192077637,10,3.0,0.1
True,200.0,standard,poly,10.0,0.25466666666666665,0.009568466729604892,0.3,2.1181046962738037,10,3.0,0.5
True,200.0,standard,poly,10.0,0.26333333333333336,0.015434449203720314,0.275,2.269580841064453,10,3.0,1.0
True,200.0,standard,poly,10.0,0.24533333333333332,0.005734883511361756,0.2625,2.2131292819976807,10,3.0,2.0
True,200.0,standard,poly,10.0,0.19666666666666666,0.021929178937864696,0.2125,2.0296332836151123,10,4.0,0.0
True,200.0,standard,poly,10.0,0.21,0.0043204937989385775,0.225,2.1475698947906494,10,4.0,0.1
True,200.0,standard,poly,10.0,0.21333333333333335,0.008055363982396375,0.245,2.198922634124756,10,4.0,0.5
True,200.0,standard,poly,10.0,0.19333333333333336,0.017913371790059206,0.275,2.110457181930542,10,4.0,1.0
True,200.0,standard,poly,10.0,0.20200000000000004,0.019866219234335125,0.2525,1.8147399425506592,10,4.0,2.0
True,200.0,standard,poly,10.0,0.19666666666666666,0.011115554667022041,0.2125,2.066842555999756,10,5.0,0.0
True,200.0,standard,poly,10.0,0.19799999999999998,0.021228911104120868,0.185,1.9596755504608154,10,5.0,0.1
True,200.0,standard,poly,10.0,0.20199999999999999,0.010708252269472671,0.23,2.2498722076416016,10,5.0,0.5
True,200.0,standard,poly,10.0,0.20733333333333334,0.006798692684790373,0.225,2.0756661891937256,10,5.0,1.0
True,200.0,standard,poly,10.0,0.238,0.019798989873223337,0.24,2.195831775665283,10,5.0,2.0
True,200.0,standard,poly,50.0,0.26466666666666666,0.019754043186705397,0.2875,2.0870251655578613,scale,2.0,0.0
True,200.0,standard,poly,50.0,0.34800000000000003,0.02535087112244206,0.4,2.0445315837860107,scale,2.0,0.1
True,200.0,standard,poly,50.0,0.35266666666666663,0.01798765008430938,0.3725,2.097161293029785,scale,2.0,0.5
True,200.0,standard,poly,50.0,0.36133333333333334,0.005249338582674546,0.39,2.195115804672241,scale,2.0,1.0
True,200.0,standard,poly,50.0,0.32866666666666666,0.0024944382578492965,0.3375,2.150874376296997,scale,2.0,2.0
True,200.0,standard,poly,50.0,0.2806666666666667,0.014817407180595234,0.3025,2.1273350715637207,scale,3.0,0.0
True,200.0,standard,poly,50.0,0.2953333333333334,0.031382939455839524,0.315,2.114441394805908,scale,3.0,0.1
True,200.0,standard,poly,50.0,0.3506666666666667,0.013888444437333097,0.375,2.013747453689575,scale,3.0,0.5
True,200.0,standard,poly,50.0,0.32466666666666666,0.020417857108151402,0.3475,1.9667420387268066,scale,3.0,1.0
True,200.0,standard,poly,50.0,0.29666666666666663,0.011585431464655188,0.3675,2.075209617614746,scale,3.0,2.0
True,200.0,standard,poly,50.0,0.2046666666666667,0.013199326582148887,0.2275,2.2102787494659424,scale,4.0,0.0
True,200.0,standard,poly,50.0,0.2853333333333334,0.012472191289246462,0.3,1.8690617084503174,scale,4.0,0.1
True,200.0,standard,poly,50.0,0.31,0.024711670657134182,0.335,2.212231159210205,scale,4.0,0.5
True,200.0,standard,poly,50.0,0.33466666666666667,0.017461067804945052,0.3425,1.9859156608581543,scale,4.0,1.0
True,200.0,standard,poly,50.0,0.3193333333333333,0.008219218670625309,0.34,1.8846898078918457,scale,4.0,2.0
True,200.0,standard,poly,50.0,0.21866666666666668,0.020286832072937255,0.2175,2.099186897277832,scale,5.0,0.0
True,200.0,standard,poly,50.0,0.23866666666666667,0.006798692684790377,0.3,2.161567211151123,scale,5.0,0.1
True,200.0,standard,poly,50.0,0.29866666666666664,0.00659966329107445,0.32,2.1769890785217285,scale,5.0,0.5
True,200.0,standard,poly,50.0,0.32466666666666666,0.007717224601860157,0.3475,2.1287167072296143,scale,5.0,1.0
True,200.0,standard,poly,50.0,0.32666666666666666,0.005734883511361756,0.36,1.9526393413543701,scale,5.0,2.0
True,200.0,standard,poly,50.0,0.25,0.015577761927397233,0.315,2.242691993713379,auto,2.0,0.0
True,200.0,standard,poly,50.0,0.3093333333333333,0.0024944382578492965,0.34,2.1668572425842285,auto,2.0,0.1
True,200.0,standard,poly,50.0,0.3133333333333333,0.010873004286866737,0.3425,2.1760473251342773,auto,2.0,0.5
True,200.0,standard,poly,50.0,0.35200000000000004,0.013952299690970891,0.3275,1.9796361923217773,auto,2.0,1.0
True,200.0,standard,poly,50.0,0.322,0.00979795897113272,0.355,2.023625135421753,auto,2.0,2.0
True,200.0,standard,poly,50.0,0.264,0.008485281374238578,0.2825,2.230346441268921,auto,3.0,0.0
True,200.0,standard,poly,50.0,0.2866666666666667,0.0073635740114581585,0.2625,2.031020402908325,auto,3.0,0.1
True,200.0,standard,poly,50.0,0.2773333333333334,0.008993825042154676,0.33,1.995507001876831,auto,3.0,0.5
True,200.0,standard,poly,50.0,0.31,0.009933109617167568,0.32,1.9661414623260498,auto,3.0,1.0
